x,y
1,-30.1580716196166
2,-15.838280166096263
3,27.309992912512836
4,-14.321424392982205
5,-13.003393663145351
6,-30.970803327882486
7,-21.0372534893553
8,-0.9937099700090961
9,17.332779852404574
10,-10.49027656785044
11,3.8367712670939804
12,20.392997687188668
13,-31.08970226695405
14,-34.14911661001904
15,10.178205810474536
16,-8.312769702991698
17,30.06508059900479
18,21.793482855918345
19,27.85491665056081
20,27.58438472747392
21,-14.206138188379509
22,33.89866486107511
23,17.782778366643328
24,9.220855268935342
25,4.2944506899618915
26,-1.73055644097807
27,7.037399278322425
28,16.07728950738869
29,33.65645180249069
30,11.639371115108823
31,9.065199820501505
32,13.195235502901724
33,45.65111215597382
34,17.601098028849826
35,27.852002298589397
36,28.105086500167783
37,-3.2984427387013255
38,40.563740232254844
39,25.945876318546333
40,7.927370483031041
41,34.236914728486084
42,33.11253147442472
43,18.64133032668591
44,37.08820374251674
45,38.59179430018678
46,13.50421115392696
47,26.53050605298554
48,48.824955809925925
49,2.540036729297242
50,52.48907556425489
51,6.23216164970782
52,54.697320161854044
53,36.318930710449635
54,38.349971612693466
55,33.53559614109205
56,70.7327710911287
57,38.03785623599019
58,52.41460019385574
59,58.09362844952356
60,52.70827757475914
61,14.340123939862579
62,39.143546742064935
63,50.52830814522087
64,61.59282646477265
65,59.55036119240182
66,90.33196699951584
67,76.00147071893089
68,44.04260113660662
69,58.82281478322933
70,57.719967661004105
71,63.27051960066778
72,78.09434229630797
73,83.81504164892347
74,62.9117264594735
75,42.12587349971268
76,87.32452029587581
77,62.09782164041898
78,80.70127638986642
79,62.024486113817304
80,46.66662739184713
81,82.23500118607785
82,86.50665996563552
83,88.97034039915155
84,83.93627908708378
85,82.43047035232308
86,86.99827832576644
87,55.71349098058255
88,74.29483194751838
89,78.28129891941173
90,93.68242247939587
91,84.41526037565572
92,87.02534000958207
93,77.50225087272482
94,102.41201332445709
95,70.9546366040624
96,85.8266829053583
97,72.84961175772676
98,70.76685515702563
99,96.42552655859012
